id,cam_id,sector,label,confidence,severity,timestamp,thumbnail_path,status,created_at,track_id
2040,CAM-01,Sector A,Person,0.64,High,12:57:04,cam_1_41eb19.jpg,Pending,2026-09-10T12:57:04.412986,-1
2039,CAM-01,Sector A,Person,0.64,High,12:57:01,cam_1_bdc277.jpg,Pending,2026-09-10T12:57:01.369603,-1
2038,CAM-01,Sector A,Person,0.72,High,12:56:58,cam_1_d88323.jpg,Pending,2026-09-10T12:56:58.321378,-1
2037,CAM-01,Sector A,Person,0.52,High,12:56:55,cam_1_d11524.jpg,Pending,2026-09-10T12:56:55.215245,-1
2036,CAM-01,Sector A,Person,0.66,High,12:56:52,cam_1_12d7f9.jpg,Pending,2026-09-10T12:56:52.191106,-1
2035,CAM-01,Sector A,Person,0.64,High,12:56:44,cam_1_b48a24.jpg,Pending,2026-09-10T12:56:44.898273,-1
2034,CAM-01,Sector A,Person,0.68,High,12:56:41,cam_1_e3f340.jpg,Pending,2026-09-10T12:56:41.876451,-1
2033,CAM-01,Sector A,Person,0.61,High,12:56:38,cam_1_ff80c2.jpg,Pending,2026-09-10T12:56:38.856860,-1
2032,CAM-01,Sector A,Person,0.7,High,12:56:35,cam_1_262320.jpg,Pending,2026-09-10T12:56:35.828455,-1
2031,CAM-01,Sector A,Person,0.6,High,12:56:32,cam_1_b69b82.jpg,Pending,2026-09-10T12:56:32.795407,-1
2030,CAM-01,Sector A,Person,0.61,High,12:56:29,cam_1_1b8396.jpg,Pending,2026-09-10T12:56:29.739568,-1
2029,CAM-01,Sector A,Person,0.51,High,12:56:22,cam_1_bbe9f3.jpg,Pending,2026-09-10T12:56:22.298293,-1
2028,CAM-01,Sector A,Person,0.72,High,12:56:19,cam_1_643ba9.jpg,Pending,2026-09-10T12:56:19.236935,-1
2027,CAM-01,Sector A,Person,0.68,High,12:56:16,cam_1_b2e114.jpg,Pending,2026-09-10T12:56:16.173712,-1
2026,CAM-01,Sector A,Person,0.7,High,12:56:13,cam_1_60e9a0.jpg,Pending,2026-09-10T12:56:13.066720,-1
2025,CAM-01,Sector A,Person,0.6,High,12:56:09,cam_1_e254f9.jpg,Pending,2026-09-10T12:56:09.964396,-1
2024,CAM-01,Sector A,Person,0.56,High,12:56:06,cam_1_3ace37.jpg,Pending,2026-09-10T12:56:06.910668,-1
2023,CAM-01,Sector A,Person,0.6,High,12:55:59,cam_1_175024.jpg,Pending,2026-09-10T12:55:59.496766,-1
2022,CAM-01,Sector A,Person,0.67,High,12:55:56,cam_1_a13b5d.jpg,Pending,2026-09-10T12:55:56.446193,-1
2021,CAM-01,Sector A,Person,0.66,High,12:55:53,cam_1_64b7f7.jpg,Pending,2026-09-10T12:55:53.405683,-1
2020,CAM-01,Sector A,Person,0.8,High,12:55:50,cam_1_374747.jpg,Pending,2026-09-10T12:55:50.306445,-1
2019,CAM-01,Sector A,Person,0.65,High,12:55:47,cam_1_7a79f6.jpg,Pending,2026-09-10T12:55:47.262084,-1
2018,CAM-01,Sector A,Person,0.53,High,12:55:44,cam_1_c71bab.jpg,Pending,2026-09-10T12:55:44.201110,-1
2017,CAM-01,Sector A,Person,0.63,High,12:55:36,cam_1_45fbb0.jpg,Pending,2026-09-10T12:55:36.979399,-1
2016,CAM-01,Sector A,Person,0.63,High,12:55:33,cam_1_647fbf.jpg,Pending,2026-09-10T12:55:33.901225,-1
2015,CAM-01,Sector A,Person,0.6,High,12:55:30,cam_1_d0b013.jpg,Pending,2026-09-10T12:55:30.853319,-1
2014,CAM-01,Sector A,Person,0.75,High,12:55:27,cam_1_17658b.jpg,Pending,2026-09-10T12:55:27.787772,-1
2013,CAM-01,Sector A,Person,0.61,High,12:55:24,cam_1_66edef.jpg,Pending,2026-09-10T12:55:24.722305,-1
2012,CAM-01,Sector A,Person,0.61,High,12:55:21,cam_1_cb7947.jpg,Pending,2026-09-10T12:55:21.585106,-1
2011,CAM-04,Sector B,Person,0.73,High,12:50:12,cam_4_7b0d4b.jpg,Pending,2026-09-10T12:50:12.351669,-1
2010,CAM-04,Sector B,Vehicle,0.73,Medium,12:50:09,cam_4_0eb999.jpg,Pending,2026-09-10T12:50:09.298261,-1
2009,CAM-04,Sector B,Person,0.75,High,12:50:06,cam_4_d4bd78.jpg,Pending,2026-09-10T12:50:06.124359,-1
2008,CAM-01,Sector A,Person,0.75,High,12:49:57,cam_1_8e7add.jpg,Pending,2026-09-10T12:49:57.576712,-1
2007,CAM-01,Sector A,Person,0.61,High,12:49:54,cam_1_0648af.jpg,Pending,2026-09-10T12:49:54.567211,-1
2006,CAM-01,Sector A,Person,0.61,High,12:49:51,cam_1_f5cd5d.jpg,Pending,2026-09-10T12:49:51.482242,-1
2005,CAM-04,Sector B,Person,0.79,High,12:49:11,cam_4_914c3d.jpg,Pending,2026-09-10T12:49:11.379629,-1
2004,CAM-02,Sector B,Vehicle,0.86,Medium,12:49:10,cam_2_8388f6.jpg,Pending,2026-09-10T12:49:10.181079,-1
2003,CAM-04,Sector B,Vehicle,0.83,Medium,12:49:08,cam_4_0771e7.jpg,Pending,2026-09-10T12:49:08.135153,-1
2002,CAM-01,Sector A,Person,0.66,High,12:49:07,cam_1_f3846b.jpg,Pending,2026-09-10T12:49:07.164214,-1
2001,CAM-02,Sector B,Vehicle,0.79,Medium,12:49:07,cam_2_4b170a.jpg,Pending,2026-09-10T12:49:07.141804,-1
2000,CAM-04,Sector B,Vehicle,0.82,Medium,12:49:05,cam_4_252009.jpg,Pending,2026-09-10T12:49:05.099101,-1
1999,CAM-01,Sector A,Person,0.68,High,12:49:04,cam_1_85d4ee.jpg,Pending,2026-09-10T12:49:04.100241,-1
1998,CAM-02,Sector B,Vehicle,0.76,Medium,12:49:02,cam_2_3c8e8d.jpg,Pending,2026-09-10T12:49:02.940436,-1
1997,CAM-04,Sector B,Vehicle,0.84,Medium,12:49:01,cam_4_fa62ee.jpg,Pending,2026-09-10T12:49:01.868244,-1
1996,CAM-01,Sector A,Person,0.8,High,12:49:01,cam_1_487b28.jpg,Pending,2026-09-10T12:49:01.040479,-1
1995,CAM-04,Sector B,Vehicle,0.82,Medium,12:48:58,cam_4_64057a.jpg,Pending,2026-09-10T12:48:58.627516,-1
1994,CAM-01,Sector A,Person,0.65,High,12:48:57,cam_1_25e139.jpg,Pending,2026-09-10T12:48:57.840245,-1
1993,CAM-02,Sector B,Vehicle,0.6,Medium,12:48:55,cam_2_d07455.jpg,Pending,2026-09-10T12:48:55.852690,-1
1992,CAM-04,Sector B,Vehicle,0.67,Medium,12:48:55,cam_4_ca2410.jpg,Pending,2026-09-10T12:48:55.553902,-1
1991,CAM-01,Sector A,Person,0.61,High,12:48:54,cam_1_56f7c4.jpg,Pending,2026-09-10T12:48:54.505175,-1
1990,CAM-04,Sector B,Person,0.76,High,12:48:52,cam_4_0ac804.jpg,Pending,2026-09-10T12:48:52.406204,-1
1989,CAM-02,Sector B,Vehicle,0.65,Medium,12:48:51,cam_2_db8b65.jpg,Pending,2026-09-10T12:48:51.824355,-1
1988,CAM-04,Sector B,Person,0.79,High,12:48:49,cam_4_fa1743.jpg,Pending,2026-09-10T12:48:49.166002,-1
1987,CAM-02,Sector B,Vehicle,0.71,Medium,12:48:47,cam_2_81ab81.jpg,Pending,2026-09-10T12:48:47.783434,-1
1986,CAM-04,Sector B,Person,0.87,High,12:48:45,cam_4_17200c.jpg,Pending,2026-09-10T12:48:45.910461,-1
1985,CAM-02,Sector B,Vehicle,0.72,Medium,12:48:44,cam_2_a4c3ba.jpg,Pending,2026-09-10T12:48:44.740396,-1
1984,CAM-01,Sector A,Person,0.61,High,12:48:43,cam_1_203e19.jpg,Pending,2026-09-10T12:48:43.628033,-1
1983,CAM-04,Sector B,Vehicle,0.78,Medium,12:48:42,cam_4_6a2c1c.jpg,Pending,2026-09-10T12:48:42.790801,-1
1982,CAM-01,Sector A,Person,0.76,High,12:48:40,cam_1_6839af.jpg,Pending,2026-09-10T12:48:40.338582,-1
1981,CAM-04,Sector B,Vehicle,0.85,Medium,12:48:39,cam_4_4c82ee.jpg,Pending,2026-09-10T12:48:39.764768,-1
1980,CAM-02,Sector B,Vehicle,0.66,Medium,12:48:38,cam_2_76ffe8.jpg,Pending,2026-09-10T12:48:38.540196,-1
1979,CAM-01,Sector A,Person,0.69,High,12:48:37,cam_1_2274a5.jpg,Pending,2026-09-10T12:48:37.274525,-1
1978,CAM-04,Sector B,Vehicle,0.84,Medium,12:48:36,cam_4_c214f6.jpg,Pending,2026-09-10T12:48:36.554617,-1
1977,CAM-02,Sector B,Vehicle,0.72,Medium,12:48:35,cam_2_71cb3d.jpg,Pending,2026-09-10T12:48:35.423783,-1
1976,CAM-01,Sector A,Person,0.67,High,12:48:34,cam_1_8bbeeb.jpg,Pending,2026-09-10T12:48:34.250637,-1
1975,CAM-04,Sector B,Person,0.87,High,12:48:33,cam_4_1fd5bc.jpg,Pending,2026-09-10T12:48:33.362853,-1
1974,CAM-02,Sector B,Vehicle,0.72,Medium,12:48:32,cam_2_4da181.jpg,Pending,2026-09-10T12:48:32.374117,-1
1973,CAM-01,Sector A,Person,0.63,High,12:48:30,cam_1_4d2900.jpg,Pending,2026-09-10T12:48:30.993455,-1
1972,CAM-04,Sector B,Vehicle,0.81,Medium,12:48:30,cam_4_5d9c33.jpg,Pending,2026-09-10T12:48:30.165184,-1
1971,CAM-02,Sector B,Vehicle,0.72,Medium,12:48:29,cam_2_c9c335.jpg,Pending,2026-09-10T12:48:29.278018,-1
1970,CAM-01,Sector A,Person,0.56,High,12:48:27,cam_1_d1ca14.jpg,Pending,2026-09-10T12:48:27.632214,-1
1969,CAM-04,Sector B,Vehicle,0.85,Medium,12:48:26,cam_4_b9facf.jpg,Pending,2026-09-10T12:48:26.875805,-1
1968,CAM-02,Sector B,Vehicle,0.73,Medium,12:48:25,cam_2_928ca0.jpg,Pending,2026-09-10T12:48:25.210332,-1
1967,CAM-04,Sector B,Vehicle,0.83,Medium,12:48:23,cam_4_b4d81d.jpg,Pending,2026-09-10T12:48:23.725349,-1
1966,CAM-02,Sector B,Vehicle,0.77,Medium,12:48:20,cam_2_9631ce.jpg,Pending,2026-09-10T12:48:20.744596,-1
1965,CAM-04,Sector B,Person,0.73,High,12:48:20,cam_4_52dd37.jpg,Pending,2026-09-10T12:48:20.654227,-1
1964,CAM-01,Sector A,Person,0.6,High,12:48:18,cam_1_19ea96.jpg,Pending,2026-09-10T12:48:18.896276,-1
1963,CAM-04,Sector B,Person,0.7,High,12:48:17,cam_4_bdfab4.jpg,Pending,2026-09-10T12:48:17.516817,-1
1962,CAM-01,Sector A,Person,0.78,High,12:48:15,cam_1_de95da.jpg,Pending,2026-09-10T12:48:15.890023,-1
1961,CAM-04,Sector B,Vehicle,0.77,Medium,12:48:14,cam_4_e94277.jpg,Pending,2026-09-10T12:48:14.419523,-1
1960,CAM-02,Sector B,Vehicle,0.77,Medium,12:48:13,cam_2_63be10.jpg,Pending,2026-09-10T12:48:13.831815,-1
1959,CAM-01,Sector A,Person,0.65,High,12:48:12,cam_1_502716.jpg,Pending,2026-09-10T12:48:12.698651,-1
1958,CAM-04,Sector B,Person,0.84,High,12:48:11,cam_4_28bf29.jpg,Pending,2026-09-10T12:48:11.301927,-1
1957,CAM-02,Sector B,Vehicle,0.73,Medium,12:48:10,cam_2_888bfc.jpg,Pending,2026-09-10T12:48:10.787088,-1
1956,CAM-01,Sector A,Person,0.58,High,12:48:09,cam_1_d09895.jpg,Pending,2026-09-10T12:48:09.606603,-1
1955,CAM-04,Sector B,Person,0.87,High,12:48:08,cam_4_8324d3.jpg,Pending,2026-09-10T12:48:08.181734,-1
1954,CAM-02,Sector B,Vehicle,0.8,Medium,12:48:07,cam_2_ce0cd2.jpg,Pending,2026-09-10T12:48:07.753245,-1
1953,CAM-01,Sector A,Person,0.64,High,12:48:06,cam_1_e3e026.jpg,Pending,2026-09-10T12:48:06.560525,-1
1952,CAM-04,Sector B,Vehicle,0.71,Medium,12:48:05,cam_4_a13de1.jpg,Pending,2026-09-10T12:48:05.063504,-1
1951,CAM-02,Sector B,Vehicle,0.8,Medium,12:48:04,cam_2_6778ba.jpg,Pending,2026-09-10T12:48:04.710290,-1
1950,CAM-01,Sector A,Person,0.58,High,12:48:03,cam_1_ddbd16.jpg,Pending,2026-09-10T12:48:03.553408,-1
1949,CAM-04,Sector B,Person,0.8,High,12:48:01,cam_4_442e92.jpg,Pending,2026-09-10T12:48:01.781979,-1
1948,CAM-02,Sector B,Vehicle,0.67,Medium,12:48:01,cam_2_f9a9e3.jpg,Pending,2026-09-10T12:48:01.589104,-1
1947,CAM-01,Sector A,Person,0.53,High,12:48:00,cam_1_02dfc1.jpg,Pending,2026-09-10T12:48:00.422808,-1
1946,CAM-04,Sector B,Person,0.87,High,12:47:58,cam_4_7c9e03.jpg,Pending,2026-09-10T12:47:58.560783,-1
1945,CAM-04,Sector B,Person,0.83,High,12:47:55,cam_4_68a3eb.jpg,Pending,2026-09-10T12:47:55.548423,-1
1944,CAM-02,Sector B,Vehicle,0.83,Medium,12:47:53,cam_2_23a400.jpg,Pending,2026-09-10T12:47:53.473378,-1
1943,CAM-04,Sector B,Vehicle,0.85,Medium,12:47:52,cam_4_1da9bf.jpg,Pending,2026-09-10T12:47:52.404222,-1
1942,CAM-01,Sector A,Person,0.63,High,12:47:51,cam_1_1d9325.jpg,Pending,2026-09-10T12:47:51.758895,-1
1941,CAM-02,Sector B,Vehicle,0.82,Medium,12:47:50,cam_2_b1f8c7.jpg,Pending,2026-09-10T12:47:50.034094,-1
1940,CAM-04,Sector B,Vehicle,0.86,Medium,12:47:49,cam_4_f77d06.jpg,Pending,2026-09-10T12:47:49.371555,-1
1939,CAM-01,Sector A,Person,0.7,High,12:47:48,cam_1_fe033f.jpg,Pending,2026-09-10T12:47:48.578369,-1
1938,CAM-02,Sector B,Vehicle,0.67,Medium,12:47:46,cam_2_7d0873.jpg,Pending,2026-09-10T12:47:46.963911,-1
1937,CAM-04,Sector B,Vehicle,0.84,Medium,12:47:46,cam_4_946dc0.jpg,Pending,2026-09-10T12:47:46.199281,-1
1936,CAM-01,Sector A,Person,0.61,High,12:47:45,cam_1_f65b19.jpg,Pending,2026-09-10T12:47:45.568533,-1
1935,CAM-04,Sector B,Person,0.81,High,12:47:43,cam_4_d654de.jpg,Pending,2026-09-10T12:47:43.179268,-1
1934,CAM-02,Sector B,Vehicle,0.7,Medium,12:47:42,cam_2_aafb51.jpg,Pending,2026-09-10T12:47:42.449638,-1
1933,CAM-01,Sector A,Person,0.6,High,12:47:42,cam_1_feb4cb.jpg,Pending,2026-09-10T12:47:42.404731,-1
1932,CAM-04,Sector B,Person,0.82,High,12:47:40,cam_4_48fbd3.jpg,Pending,2026-09-10T12:47:40.013638,-1
1931,CAM-01,Sector A,Person,0.71,High,12:47:39,cam_1_1f49a0.jpg,Pending,2026-09-10T12:47:39.326793,-1
1930,CAM-02,Sector B,Vehicle,0.71,Medium,12:47:38,cam_2_211a07.jpg,Pending,2026-09-10T12:47:38.057391,-1
1929,CAM-04,Sector B,Vehicle,0.83,Medium,12:47:36,cam_4_2bf7a8.jpg,Pending,2026-09-10T12:47:36.754798,-1
1928,CAM-01,Sector A,Person,0.56,High,12:47:36,cam_1_43a5ff.jpg,Pending,2026-09-10T12:47:36.323416,-1
1927,CAM-04,Sector B,Person,0.81,High,12:47:33,cam_4_0aed8c.jpg,Pending,2026-09-10T12:47:33.723436,-1
1926,CAM-02,Sector B,Vehicle,0.75,Medium,12:47:32,cam_2_2d78f8.jpg,Pending,2026-09-10T12:47:32.623147,-1
1925,CAM-01,Sector A,Person,0.66,High,12:47:31,cam_1_d3a0bd.jpg,Pending,2026-09-10T12:47:31.633996,-1
1924,CAM-04,Sector B,Vehicle,0.85,Medium,12:47:30,cam_4_adf40c.jpg,Pending,2026-09-10T12:47:30.492445,-1
1923,CAM-04,Sector B,Vehicle,0.82,Medium,12:47:27,cam_4_a0bc06.jpg,Pending,2026-09-10T12:47:27.234017,-1
1922,CAM-02,Sector B,Vehicle,0.59,Medium,12:47:26,cam_2_9602e1.jpg,Pending,2026-09-10T12:47:26.427161,-1
1921,CAM-04,Sector B,Person,0.74,High,12:47:24,cam_4_ea4da6.jpg,Pending,2026-09-10T12:47:24.099871,-1
1920,CAM-02,Sector B,Vehicle,0.76,Medium,12:47:23,cam_2_e59918.jpg,Pending,2026-09-10T12:47:23.208208,-1
1919,CAM-01,Sector A,Person,0.52,High,12:47:22,cam_1_5f7e44.jpg,Pending,2026-09-10T12:47:22.228124,-1
1918,CAM-04,Sector B,Person,0.72,High,12:47:20,cam_4_8f8017.jpg,Pending,2026-09-10T12:47:20.805124,-1
1917,CAM-02,Sector B,Vehicle,0.82,Medium,12:47:20,cam_2_28a2e0.jpg,Pending,2026-09-10T12:47:20.045515,-1
1916,CAM-01,Sector A,Person,0.77,High,12:47:18,cam_1_057237.jpg,Pending,2026-09-10T12:47:18.966605,-1
1915,CAM-04,Sector B,Person,0.79,High,12:47:17,cam_4_d679c6.jpg,Pending,2026-09-10T12:47:17.617947,-1
1914,CAM-02,Sector B,Vehicle,0.67,Medium,12:47:17,cam_2_a41602.jpg,Pending,2026-09-10T12:47:17.043394,-1
1913,CAM-01,Sector A,Person,0.58,High,12:47:15,cam_1_07150c.jpg,Pending,2026-09-10T12:47:15.778205,-1
1912,CAM-04,Sector B,Person,0.79,High,12:47:14,cam_4_a67534.jpg,Pending,2026-09-10T12:47:14.491653,-1
1911,CAM-01,Sector A,Person,0.54,High,12:47:12,cam_1_45cec1.jpg,Pending,2026-09-10T12:47:12.604585,-1
1910,CAM-02,Sector B,Vehicle,0.7,Medium,12:47:12,cam_2_15dea2.jpg,Pending,2026-09-10T12:47:12.408242,-1
1909,CAM-04,Sector B,Person,0.76,High,12:47:11,cam_4_303857.jpg,Pending,2026-09-10T12:47:11.327962,-1
1908,CAM-01,Sector A,Person,0.51,High,12:47:09,cam_1_fedd93.jpg,Pending,2026-09-10T12:47:09.491993,-1
1907,CAM-04,Sector B,Vehicle,0.77,Medium,12:47:08,cam_4_f0e5d2.jpg,Pending,2026-09-10T12:47:08.243107,-1
1906,CAM-02,Sector B,Vehicle,0.71,Medium,12:47:07,cam_2_a4d6e0.jpg,Pending,2026-09-10T12:47:07.825985,-1
1905,CAM-01,Sector A,Person,0.52,High,12:47:06,cam_1_41e8f9.jpg,Pending,2026-09-10T12:47:06.418370,-1
1904,CAM-04,Sector B,Person,0.8,High,12:47:04,cam_4_38c4c0.jpg,Pending,2026-09-10T12:47:04.997382,-1
1903,CAM-01,Sector A,Person,0.61,High,12:47:03,cam_1_215e47.jpg,Pending,2026-09-10T12:47:03.329257,-1
1902,CAM-04,Sector B,Vehicle,0.83,Medium,12:47:01,cam_4_a5f308.jpg,Pending,2026-09-10T12:47:01.818855,-1
1901,CAM-02,Sector B,Vehicle,0.73,Medium,12:47:00,cam_2_ed2474.jpg,Pending,2026-09-10T12:47:00.614298,-1
1900,CAM-04,Sector B,Vehicle,0.88,Medium,12:46:58,cam_4_0eb917.jpg,Pending,2026-09-10T12:46:58.817798,-1
1899,CAM-02,Sector B,Vehicle,0.75,Medium,12:46:57,cam_2_950dff.jpg,Pending,2026-09-10T12:46:57.453146,-1
1898,CAM-04,Sector B,Vehicle,0.83,Medium,12:46:55,cam_4_c714b4.jpg,Pending,2026-09-10T12:46:55.579724,-1
1897,CAM-02,Sector B,Vehicle,0.81,Medium,12:46:54,cam_2_60018d.jpg,Pending,2026-09-10T12:46:54.226503,-1
1896,CAM-04,Sector B,Vehicle,0.87,Medium,12:46:52,cam_4_a46d87.jpg,Pending,2026-09-10T12:46:52.373519,-1
1895,CAM-01,Sector A,Person,0.61,High,12:46:52,cam_1_2b6c2e.jpg,Pending,2026-09-10T12:46:52.047116,-1
1894,CAM-02,Sector B,Vehicle,0.71,Medium,12:46:51,cam_2_b51019.jpg,Pending,2026-09-10T12:46:51.156909,-1
1893,CAM-04,Sector B,Person,0.8,High,12:46:49,cam_4_8c4dd2.jpg,Pending,2026-09-10T12:46:49.170670,-1
1892,CAM-01,Sector A,Person,0.72,High,12:46:48,cam_1_b40178.jpg,Pending,2026-09-10T12:46:48.888226,-1
1891,CAM-02,Sector B,Vehicle,0.75,Medium,12:46:48,cam_2_64327c.jpg,Pending,2026-09-10T12:46:48.016242,-1
1890,CAM-04,Sector B,Person,0.81,High,12:46:45,cam_4_2a6f91.jpg,Pending,2026-09-10T12:46:45.898914,-1
1889,CAM-01,Sector A,Person,0.69,High,12:46:45,cam_1_115ff1.jpg,Pending,2026-09-10T12:46:45.780576,-1
